#,Kind,Subtype,Orientation,Closest entrance,Building,Floor,Room,Latitude,Longitude,Notes,Closest stair,Closest elevator,Direction from connector,Date,Time,Timestamp
33,room,,,Side,Dyson,4,4002,41.724158834920566,-73.93332953017931,,B,Elevator 2,,18 Apr 2026,00:13:33,2026-04-18T04:13:33.363Z
34,room,,,Side,Dyson,4,4001,41.724193496563174,-73.93339000839627,,B,Elevator 2,,18 Apr 2026,00:13:48,2026-04-18T04:13:48.258Z
35,room,,,Side,Dyson,4,4000,41.724217493102216,-73.93342752020536,,B,Elevator 2,,18 Apr 2026,00:13:59,2026-04-18T04:13:59.819Z
36,entrance,,SW,,Dyson,1,Main,41.72398636988539,-73.93327563921936,,,,,18 Apr 2026,16:47:05,2026-04-18T20:47:05.118Z
37,connector,elevator,,Side,Dyson,1-4,Elevator 2,41.724224,-73.933364,,,,,18 Apr 2026,16:49:02,2026-04-18T20:49:02.329Z
38,hallway,,,,Dyson,*,H1,41.72419780581348,-73.93342023815828,,,,,18 Apr 2026,16:53:58,2026-04-18T20:53:58.916Z
39,hallway,,,,Dyson,*,H2,41.72386537230264,-73.93298567755764,,,,,18 Apr 2026,16:54:06,2026-04-18T20:54:06.035Z
40,hallway,,,,Dyson,1,H5,41.72429994153678,-73.9333102567717,,,,,18 Apr 2026,16:56:07,2026-04-18T20:56:07.383Z
41,hallway,,,,Dyson,1,H6,41.724013568648566,-73.93285960133399,,,,,18 Apr 2026,16:56:10,2026-04-18T20:56:10.231Z
42,hallway,,,,Dyson,1,H7,41.724341937836336,-73.93327268130943,,,,,18 Apr 2026,16:57:32,2026-04-18T20:57:32.548Z
43,hallway,,,,Dyson,1,H8,41.72407975783122,-73.93281935342436,,,,,18 Apr 2026,16:57:54,2026-04-18T20:57:54.679Z
44,room,,,,Dyson,1,1001,41.72422067329533,-73.93345556317273,,B,Elevator,,17 Apr 2026,23:54:35,2026-04-18T03:54:35.693Z
45,entrance,,W,,Dyson,1,Side,41.72426277383728,-73.93347257566593,,,,,17 Apr 2026,23:54:53,2026-04-18T03:54:53.322Z
46,room,,,Side (W),Dyson,1,1002,41.72417882945264,-73.93348866892002,,B,Elevator,,17 Apr 2026,23:55:10,2026-04-18T03:55:10.768Z
47,room,,,Side (W),Dyson,1,1034,41.72431982921799,-73.93316903711336,,B,Elevator,,17 Apr 2026,23:55:58,2026-04-18T03:55:58.897Z
48,room,,,Side (W),Dyson,1,1035,41.72436553679199,-73.93325273694002,,B,Elevator,,17 Apr 2026,23:56:28,2026-04-18T03:56:28.095Z
49,room,,,Side (W),Dyson,1,1036,41.72432287638041,-73.933305814835,,B,Elevator,,17 Apr 2026,23:56:37,2026-04-18T03:56:37.875Z
50,connector,stairs,,Side,Dyson,1–4,B,41.72430792577146,-73.93334597341597,,,,,17 Apr 2026,23:57:33,2026-04-18T03:57:33.705Z
51,room,,,Side (W),Dyson,1,1004,41.72414564606857,-73.93339909609801,,B,Elevator,,17 Apr 2026,23:58:29,2026-04-18T03:58:29.592Z
52,room,,,Side (W),Dyson,1,1003,41.72409232031376,-73.93333989376764,,B,Elevator,,17 Apr 2026,23:58:42,2026-04-18T03:58:42.473Z
53,room,,,Side (W),Dyson,1,1008,41.72400197268962,-73.93316438792561,,A,Elevator,,17 Apr 2026,23:59:22,2026-04-18T03:59:22.341Z
54,room,,,Side (W),Dyson,1,1010,41.723770385860185,-73.93303169302462,,A,Elevator,,17 Apr 2026,23:59:54,2026-04-18T03:59:54.609Z
55,connector,elevator,,NE,Dyson,1–4,Elevator,41.72391538167599,-73.93298256399792,,,,,18 Apr 2026,00:00:21,2026-04-18T04:00:21.733Z
56,entrance,,NE,,Dyson,1,NE,41.72383593896274,-73.93286074695973,,,,,18 Apr 2026,00:00:43,2026-04-18T04:00:43.068Z
57,room,,,NE (NE),Dyson,1,1016,41.72394897035939,-73.93280477826735,,A,Elevator,,18 Apr 2026,00:01:33,2026-04-18T04:01:33.428Z
58,connector,stairs,,NE,Dyson,1–4,A,41.723913287611225,-73.93283279238074,,,,,18 Apr 2026,00:02:50,2026-04-18T04:02:50.652Z
59,room,,,NE (NE),Dyson,2,2015,41.723826974703364,-73.93295148018414,,A,Elevator,,18 Apr 2026,00:04:44,2026-04-18T04:04:44.065Z
60,room,,,NE (NE),Dyson,2,2014,41.72379023092046,-73.93297255039217,,A,Elevator,,18 Apr 2026,00:05:01,2026-04-18T04:05:01.177Z
61,room,,,NE (NE),Dyson,2,2011,41.72383593890173,-73.93302154538472,,A,Elevator,,18 Apr 2026,00:05:26,2026-04-18T04:05:26.959Z
62,room,,,Side (W),Dyson,2,2009,41.724029435604265,-73.93323998144095,,B,Elevator,,18 Apr 2026,00:05:45,2026-04-18T04:05:45.843Z
63,room,,,Side (W),Dyson,2,2007,41.72406447830506,-73.93329305933592,,B,Elevator,,18 Apr 2026,00:06:10,2026-04-18T04:06:10.040Z
64,room,,,Side (W),Dyson,2,2006,41.72417314378368,-73.93337407702172,,B,Elevator,,18 Apr 2026,00:07:05,2026-04-18T04:07:05.300Z
65,room,,,NE (NE),Dyson,3,3026,41.72388953966452,-73.93299728272757,,A,Elevator,,18 Apr 2026,00:09:37,2026-04-18T04:09:37.729Z
66,room,,,NE (NE),Dyson,3,3025,41.72385323073949,-73.9330891966626,,A,Elevator,,18 Apr 2026,00:09:52,2026-04-18T04:09:52.045Z
67,room,,,NE (NE),Dyson,3,3009,41.72397054772932,-73.93317902092468,,A,Elevator,,18 Apr 2026,00:10:20,2026-04-18T04:10:20.158Z
68,room,,,Side (W),Dyson,3,3007,41.72413661941523,-73.9333300890501,,B,Elevator,,18 Apr 2026,00:10:38,2026-04-18T04:10:38.868Z
69,room,,,Side (W),Dyson,3,3008,41.72417339077362,-73.93339277801235,,B,Elevator,,18 Apr 2026,00:10:55,2026-04-18T04:10:55.746Z
70,room,,,Side (W),Dyson,3,3006,41.724220444647315,-73.93344201148315,,B,Elevator,,18 Apr 2026,00:11:11,2026-04-18T04:11:11.048Z
71,room,,,NE (NE),Dyson,4,4012,41.723979622297335,-73.93286331198088,,A,Elevator,,18 Apr 2026,00:12:08,2026-04-18T04:12:08.358Z
72,room,,,NE (NE),Dyson,4,4006,41.723855639623515,-73.93298656506782,,A,Elevator,,18 Apr 2026,00:12:26,2026-04-18T04:12:26.668Z
73,room,,,NE (NE),Dyson,4,4005,41.72383564239566,-73.93305087102621,,A,Elevator,,18 Apr 2026,00:12:46,2026-04-18T04:12:46.973Z
74,room,,,NE (NE),Dyson,4,4004,41.723928735723554,-73.93311482672951,,A,Elevator,,18 Apr 2026,00:13:01,2026-04-18T04:13:01.161Z
75,room,,,NE (NE),Dyson,4,4003,41.724039042470906,-73.93316340645343,,A,Elevator,,18 Apr 2026,00:13:12,2026-04-18T04:13:12.211Z
76,room,,,Side (W),Dyson,4,4002,41.724158834920566,-73.93332953017931,,B,Elevator,,18 Apr 2026,00:13:33,2026-04-18T04:13:33.363Z
77,room,,,Side (W),Dyson,4,4001,41.724193496563174,-73.93339000839627,,B,Elevator,,18 Apr 2026,00:13:48,2026-04-18T04:13:48.258Z
78,room,,,Side (W),Dyson,4,4000,41.724217493102216,-73.93342752020536,,B,Elevator,,18 Apr 2026,00:13:59,2026-04-18T04:13:59.819Z
